signal_score,why_now,company_name,contact_person,role,email,phone,industry,state,tier,hrms_fit_score,crm_stage,website,cin,company_status
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Psk Royal Hr Services Private Limited,,,rkk_gpj@yahoo.co.uk,,staffing,Haryana,Hot,8.1,new,https://U74140HR2011PTC043526.mca.lead,U74140HR2011PTC043526,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mansha Recruitment Services Privatelimited,,,amit.singh@mansha.in,,staffing,Haryana,Hot,8.1,new,https://U74140HR2011PTC042989.mca.lead,U74140HR2011PTC042989,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vasundhra Security & Placement Servicesprivate Limited,,,vasundhrasecurityservices@gmail.com,,staffing,Haryana,Hot,8.1,new,https://U74140HR2011PTC042899.mca.lead,U74140HR2011PTC042899,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Siddhivinayak Hr Solutions Privatelimited,,,CAVARUN@IN.COM,,staffing,Haryana,Hot,8.1,new,https://U74140HR2013PTC049074.mca.lead,U74140HR2013PTC049074,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Krsna Outsourcing & Solutions Privatelimited,,,govind.kohli@kaiserservices.in,,BPO,Haryana,Hot,8.1,new,https://U74140HR2013PTC048443.mca.lead,U74140HR2013PTC048443,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dng Outsourcing Private Limited,,,dng.pvt.ltd@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U74140HR2013PTC048374.mca.lead,U74140HR2013PTC048374,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),The Vigilant Hr Solutions Privatelimited,,,ca.agc2010@gmail.com,,staffing,Haryana,Hot,8.1,new,https://U74140HR2013PTC048157.mca.lead,U74140HR2013PTC048157,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Xtemp Staffing Solutions Private Limited,,,rks@rksa.in,,staffing,Haryana,Hot,8.1,new,https://U74140HR2012PTC047369.mca.lead,U74140HR2012PTC047369,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Parvesh Hr Solutions Private Limited,,,akscacs@gmail.com,,staffing,Haryana,Hot,8.1,new,https://U74140HR2014PTC051897.mca.lead,U74140HR2014PTC051897,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Cna Klazina Hr Services Limited,,,INFO@SCKONLINE.NET,,staffing,Haryana,Hot,8.1,new,https://U74140HR2014PLC052906.mca.lead,U74140HR2014PLC052906,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jac Recruitment India Private Limited,,,contact@mazars.co.in,,staffing,Haryana,Warm,7.5,new,https://U74140HR2014FTC052095.mca.lead,U74140HR2014FTC052095,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Velonix Bpo Private Limited,,,compliancedept415@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U74140HR2013PTC051148.mca.lead,U74140HR2013PTC051148,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Bimlraj Outsourcing Private Limited,,,ca.manojkumar@hotmail.com,,BPO,Haryana,Hot,8.1,new,https://U74140HR2014PTC053457.mca.lead,U74140HR2014PTC053457,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ck International Business Processoutsourcing Private Limited,,,ck@ckinternational.in,,BPO,Haryana,Warm,8.1,new,https://U74140HR2009PTC039659.mca.lead,U74140HR2009PTC039659,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Bellwether Talent Solutions Privatelimited,,,raman.malhotra@bellwether.in,,staffing,Haryana,Hot,8.1,new,https://U74140HR2008PTC038281.mca.lead,U74140HR2008PTC038281,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mgc Human Resource Private Limited,,,deepakfcs@yahoo.com,,staffing,Haryana,Hot,8.1,new,https://U74120HR2013PTC049846.mca.lead,U74120HR2013PTC049846,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Hyperion Advisory & Outsourcing Services Private Limited,,,VAIBHAW.KEDIA@GMAIL.COM,,BPO,Haryana,Hot,8.1,new,https://U74120HR2012PTC045670.mca.lead,U74120HR2012PTC045670,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mindjet Bpo (Opc) Private Limited,,,sahilfbd@yahoo.com,,BPO,Haryana,Cold,6.7,new,https://U72900HR2014OPC054123.mca.lead,U72900HR2014OPC054123,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Extraintell Outsourcing Private Limited,,,cslalitnarayan@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U74110HR2007PTC036984.mca.lead,U74110HR2007PTC036984,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Radical Bpo Services Private Limited,,,lakhanikamal1981@yahoo.co.in,,BPO,Haryana,Hot,8.1,new,https://U72900HR2012PTC047127.mca.lead,U72900HR2012PTC047127,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vone It & Bpo Solutions Private Limited,,,rpsheoran@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U72900HR2010PTC039990.mca.lead,U72900HR2010PTC039990,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Worldwide Business Managementoutsourcing Private Limited,,,bhupinder@worldwidebmo.com,,BPO,Haryana,Warm,8.1,new,https://U72900HR2012PTC045023.mca.lead,U72900HR2012PTC045023,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Egramserve Bpo Services Private Limited,,,biplab.saha@egramserve.in,,BPO,Haryana,Hot,8.1,new,https://U72900HR2011PTC043999.mca.lead,U72900HR2011PTC043999,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aasma Bpos Outsourcing Private Limited,,,sushmagupta1302@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U72900HR2011PTC043253.mca.lead,U72900HR2011PTC043253,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kaizen Bpo Private Limited,,,sneha.singh@kaizenbpo.com,,BPO,Haryana,Hot,8.1,new,https://U72300HR2013PTC050257.mca.lead,U72300HR2013PTC050257,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ads Bpo Private Limited,,,amarb37@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U72300HR2013PTC048314.mca.lead,U72300HR2013PTC048314,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Newgen Ites Private Limited,,,info@newgengrp.com,,BPO,Haryana,Hot,8.1,new,https://U72300HR2007PTC037388.mca.lead,U72300HR2007PTC037388,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Greenleaf Teleservices Private Limited,,,gagankkarbanda@gmail.com,,BPO,Haryana,Hot,8.1,new,https://U72200HR2015PTC056320.mca.lead,U72200HR2015PTC056320,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Madisons Bpo Consultants Private Limited,,,MCA@DEEPAKRBANSAL.COM,,BPO,Haryana,Hot,8.1,new,https://U72200HR2015PTC054529.mca.lead,U72200HR2015PTC054529,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Itforte Staffing Services Privatelimited,,,dinesh.batra@itforte.com,,staffing,Haryana,Hot,8.1,new,https://U72200HR2010PTC041250.mca.lead,U72200HR2010PTC041250,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Singh Hr Solutions Private Limited,,,vipulbaranwal@gmail.com,,staffing,Haryana,Hot,8.1,new,https://U72200HR2008PTC038405.mca.lead,U72200HR2008PTC038405,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aspect Contact Center Software Indiaprivate Limited,,,SaravanaKumar.Ramadoss@Aspect.com,,BPO,Haryana,Hot,8.1,new,https://U72200HR2001PTC043555.mca.lead,U72200HR2001PTC043555,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Fis Marketing & Bpo Solutions Privatelimited,,,ca.sachin123@yahoo.in,,BPO,Uttar Pradesh,Hot,8.1,new,https://U52100UP2013PTC059794.mca.lead,U52100UP2013PTC059794,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aikon Teleservices Private Limited,,,ABHISRI83@REDIFFMAIL.COM,,BPO,Uttar Pradesh,Hot,8.1,new,https://U32204UP2008PTC034950.mca.lead,U32204UP2008PTC034950,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sambriddhi Placement Private Limited,,,cssumitgupta@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U95000UP2012PTC051416.mca.lead,U95000UP2012PTC051416,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Paul Security & Manpower Servicesprivate Limited,,,deepak.vohra1983@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2012PTC049496.mca.lead,U93030UP2012PTC049496,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aapka Roozgaar Hr Solutions Privatelimited,,,hbcompany2@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC058117.mca.lead,U93030UP2013PTC058117,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Karoobaar Hr Services Private Limited,,,ankush_advocate@hotmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC057359.mca.lead,U93030UP2013PTC057359,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Skill Builder Hr Services Privatelimited,,,rahul.sharma2687@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2014PTC064525.mca.lead,U93030UP2014PTC064525,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Twenty 4 Seven 365 Placement Servicesprivate Limited,,,aayezah.iza@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93000UP2009PTC036617.mca.lead,U93000UP2009PTC036617,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Rosewell Hr Solutions Private Limited,,,rosewellhr@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93000UP2011PTC043535.mca.lead,U93000UP2011PTC043535,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Seamless Health Staffing Solutionsprivate Limited,,,AKGUPTAACA@YAHOO.CO.IN,,staffing,Uttar Pradesh,Hot,8.1,new,https://U93000UP2009PTC038291.mca.lead,U93000UP2009PTC038291,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ambassador Bpo Services Private Limited,,,uslohamandi@gmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083921.mca.lead,U74999UP2016PTC083921,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),R. D. Placement & Services Privatelimited,,,errup.pandey19@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086719.mca.lead,U74999UP2016PTC086719,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Osr Teleservices Private Limited,,,accounts@osrteleservices.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U93030UP2010PTC040177.mca.lead,U93030UP2010PTC040177,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Payniti Payroll Services And Solutionsprivate Limited,,,support@99excel.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC087551.mca.lead,U74999UP2016PTC087551,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jr Outsourcing Private Limited,,,J.PRATAP.INDIA@GMAIL.COM,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086524.mca.lead,U74999UP2016PTC086524,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Interface Staffing Solutions Privatelimited,,,saurabhguptaadv@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U75144UP2012PTC053831.mca.lead,U75144UP2012PTC053831,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Career Placements & English Speakingcentre Private Limited,,,dinesh40834@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085160.mca.lead,U74999UP2016PTC085160,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Charm Bpo Services Private Limited,,,anklurgoel369@gmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084891.mca.lead,U74999UP2016PTC084891,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Casa Tele Services Private Limited,,,GAUTAMCHANDEL@GMAIL.COM,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084585.mca.lead,U74999UP2016PTC084585,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Amiable Value Bpo Private Limited,,,caanshulagarwal87@gmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085439.mca.lead,U74999UP2016PTC085439,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Accurate Workforce Private Limited,,,cateyeservices@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC065038.mca.lead,U74900UP2014PTC065038,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vebessern Recruitment Services Privatelimited,,,atul.sharma048@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086100.mca.lead,U74999UP2016PTC086100,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vanshita Bpo Services Private Limited,,,shalini.johar@rediffmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086090.mca.lead,U74999UP2016PTC086090,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aayushi Bpo Services Private Limited,,,rekhagupta712@gmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085936.mca.lead,U74999UP2016PTC085936,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Blue Bell Recruitment Services Privatelimited,,,tcassociates2008@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC063722.mca.lead,U74900UP2014PTC063722,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Satyam Recruiters Private Limited,,,kumartiwari.co@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC062339.mca.lead,U74900UP2014PTC062339,Active
72,HR-intensive industry (BPO) · email on file · no HRMS detected · registered entity (Ltd/Industries),V.R. Bpo Services Private Limited,,,vmcmrt@gmail.com,,BPO,Uttar Pradesh,Hot,8.1,new,https://U74999UP2014PTC062112.mca.lead,U74999UP2014PTC062112,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Fms Hr Services Private Limited,,,jcverma1412@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2012PTC048486.mca.lead,U74999UP2012PTC048486,Active
72,HR-intensive industry (staffing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Blossom Manpower Private Limited,,,saurabh.sara@gmail.com,,staffing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2011PTC047098.mca.lead,U74999UP2011PTC047098,Active
